"","date","deaths"
"1","12/29/20",15512
"2","12/30/20",15080
"3","12/22/20",14456
"4","12/15/20",13965
"5","12/23/20",13577
"6","12/16/20",13549
"7","12/17/20",13236
"8","12/31/20",13098
"9","12/11/20",12891
"10","12/1/20",12827
"11","11/24/20",12754
"12","12/18/20",12630
"13","12/10/20",12624
"14","12/3/20",12482
"15","12/9/20",12481
"16","12/2/20",12407
"17","12/4/20",12395
"18","12/8/20",12274
"19","11/25/20",12060
"20","11/20/20",11825
"21","12/24/20",11625
"22","11/18/20",11311
"23","11/27/20",11279
"24","11/17/20",11084
"25","11/19/20",10953
"26","11/26/20",10746
"27","12/19/20",10656
"28","11/11/20",10403
"29","12/12/20",10220
"30","12/5/20",10195
"31","11/4/20",10185
"32","8/14/20",10124
"33","11/10/20",9992
"34","7/23/20",9905
"35","11/12/20",9739
"36","11/6/20",9613
"37","11/13/20",9563
"38","12/28/20",9438
"39","12/21/20",9392
"40","9/7/20",9363
"41","11/3/20",9342
"42","11/28/20",9138
"43","11/14/20",9004
"44","12/14/20",8972
"45","11/21/20",8807
"46","10/1/20",8699
"47","11/30/20",8674
"48","12/7/20",8499
"49","4/17/20",8365
"50","4/15/20",8350
"51","11/23/20",8323
"52","12/25/20",8321
"53","4/7/20",8231
"54","11/5/20",8009
"55","11/16/20",7853
"56","4/9/20",7746
"57","12/20/20",7680
"58","10/30/20",7563
"59","11/7/20",7544
"60","4/10/20",7390
"61","12/13/20",7387
"62","10/27/20",7371
"63","4/16/20",7278
"64","12/27/20",7238
"65","12/6/20",7202
"66","4/21/20",7180
"67","10/28/20",7137
"68","11/9/20",7119
"69","12/26/20",7098
"70","11/22/20",7058
"71","10/29/20",7056
"72","8/5/20",7005
"73","4/14/20",6966
"74","10/23/20",6951
"75","11/29/20",6950
"76","10/5/20",6925
"77","7/22/20",6924
"78","8/18/20",6882
"79","4/23/20",6827
"80","4/8/20",6749
"81","4/29/20",6726
"82","6/16/20",6722
"83","4/22/20",6719
"84","8/19/20",6695
"85","9/24/20",6674
"86","4/24/20",6666
"87","10/21/20",6663
"88","7/17/20",6646
"89","8/4/20",6604
"90","8/12/20",6595
"91","7/29/20",6587
"92","10/20/20",6553
"93","10/31/20",6550
"94","5/6/20",6548
"95","4/28/20",6529
"96","9/15/20",6520
"97","8/6/20",6462
"98","9/1/20",6438
"99","9/30/20",6432
"100","7/28/20",6294
"101","8/7/20",6294
"102","8/26/20",6285
"103","11/15/20",6279
"104","8/25/20",6263
"105","10/8/20",6256
"106","4/11/20",6235
"107","7/31/20",6210
"108","8/11/20",6210
"109","8/13/20",6210
"110","7/21/20",6185
"111","4/4/20",6172
"112","10/9/20",6154
"113","6/19/20",6151
"114","10/16/20",6143
"115","4/3/20",6124
"116","9/9/20",6099
"117","10/15/20",6097
"118","9/2/20",6079
"119","11/2/20",6074
"120","10/14/20",6060
"121","7/24/20",6058
"122","8/20/20",6049
"123","7/30/20",6038
"124","4/18/20",6023
"125","7/7/20",6003
"126","4/30/20",5981
"127","9/22/20",5961
"128","4/1/20",5959
"129","9/29/20",5956
"130","4/13/20",5927
"131","4/6/20",5926
"132","10/22/20",5893
"133","9/25/20",5889
"134","8/27/20",5886
"135","4/20/20",5875
"136","5/5/20",5874
"137","9/11/20",5873
"138","9/4/20",5873
"139","4/2/20",5853
"140","4/12/20",5829
"141","10/7/20",5828
"142","10/24/20",5818
"143","9/10/20",5806
"144","9/16/20",5802
"145","10/6/20",5787
"146","7/16/20",5771
"147","11/8/20",5769
"148","9/3/20",5705
"149","9/18/20",5686
"150","4/25/20",5638
"151","9/23/20",5631
"152","7/18/20",5625
"153","7/14/20",5588
"154","10/17/20",5582
"155","8/22/20",5565
"156","5/12/20",5527
"157","5/2/20",5526
"158","7/25/20",5524
"159","8/28/20",5508
"160","10/26/20",5478
"161","5/8/20",5477
"162","9/17/20",5470
"163","8/1/20",5463
"164","6/3/20",5436
"165","8/21/20",5434
"166","8/8/20",5427
"167","7/15/20",5418
"168","8/15/20",5388
"169","7/9/20",5385
"170","10/3/20",5367
"171","9/26/20",5331
"172","8/29/20",5320
"173","7/8/20",5302
"174","5/7/20",5288
"175","7/10/20",5286
"176","10/13/20",5278
"177","5/22/20",5269
"178","8/10/20",5268
"179","4/19/20",5262
"180","9/19/20",5259
"181","6/23/20",5219
"182","7/27/20",5191
"183","5/14/20",5189
"184","4/5/20",5184
"185","6/24/20",5177
"186","5/1/20",5160
"187","6/4/20",5130
"188","5/15/20",5119
"189","6/17/20",5095
"190","5/13/20",5071
"191","7/2/20",5070
"192","5/27/20",5065
"193","6/10/20",5052
"194","10/2/20",5003
"195","6/18/20",4961
"196","11/1/20",4951
"197","9/5/20",4947
"198","7/3/20",4939
"199","7/1/20",4935
"200","6/30/20",4932
"201","9/8/20",4913
"202","9/12/20",4904
"203","10/10/20",4856
"204","6/9/20",4827
"205","7/11/20",4811
"206","10/19/20",4803
"207","5/20/20",4759
"208","3/31/20",4749
"209","5/21/20",4720
"210","6/2/20",4713
"211","6/26/20",4708
"212","5/19/20",4695
"213","6/25/20",4691
"214","6/11/20",4680
"215","4/27/20",4672
"216","8/3/20",4671
"217","5/28/20",4606
"218","5/29/20",4598
"219","8/9/20",4583
"220","6/5/20",4548
"221","8/24/20",4488
"222","6/27/20",4484
"223","9/14/20",4416
"224","7/4/20",4393
"225","8/2/20",4309
"226","5/9/20",4278
"227","5/16/20",4275
"228","8/16/20",4219
"229","6/12/20",4213
"230","6/20/20",4204
"231","7/20/20",4201
"232","6/13/20",4191
"233","5/26/20",4182
"234","8/31/20",4162
"235","8/17/20",4151
"236","10/25/20",4144
"237","5/4/20",4107
"238","9/21/20",4102
"239","7/19/20",4077
"240","5/30/20",4061
"241","3/30/20",4052
"242","8/30/20",4036
"243","6/21/20",4013
"244","7/12/20",3995
"245","10/11/20",3980
"246","5/23/20",3972
"247","4/26/20",3957
"248","9/28/20",3945
"249","10/12/20",3943
"250","7/13/20",3898
"251","8/23/20",3865
"252","6/6/20",3856
"253","7/6/20",3837
"254","10/4/20",3815
"255","9/6/20",3791
"256","6/29/20",3736
"257","9/20/20",3726
"258","3/28/20",3716
"259","7/26/20",3708
"260","5/18/20",3700
"261","6/8/20",3690
"262","9/13/20",3673
"263","9/27/20",3663
"264","5/10/20",3604
"265","6/22/20",3560
"266","10/18/20",3503
"267","3/27/20",3494
"268","7/5/20",3488
"269","5/3/20",3485
"270","3/29/20",3476
"271","5/11/20",3465
"272","6/15/20",3420
"273","6/14/20",3417
"274","5/17/20",3198
"275","6/28/20",3152
"276","6/1/20",3085
"277","3/26/20",3020
"278","5/24/20",3000
"279","5/31/20",2980
"280","3/25/20",2799
"281","6/7/20",2752
"282","3/24/20",2285
"283","3/23/20",1941
"284","3/21/20",1722
"285","3/22/20",1674
"286","3/20/20",1481
"287","5/25/20",1202
"288","3/19/20",1112
"289","3/18/20",903
"290","3/17/20",812
"291","3/16/20",678
"292","3/15/20",641
"293","3/13/20",497
"294","3/14/20",420
"295","3/11/20",344
"296","3/12/20",306
"297","3/10/20",274
"298","2/13/20",253
"299","3/8/20",239
"300","2/22/20",207
"301","3/9/20",190
"302","2/24/20",160
"303","2/14/20",152
"304","2/15/20",143
"305","2/18/20",140
"306","2/20/20",125
"307","2/19/20",115
"308","3/6/20",111
"309","2/10/20",107
"310","2/16/20",104
"311","3/7/20",104
"312","2/2/20",103
"313","2/11/20",100
"314","2/9/20",100
"315","2/17/20",98
"316","3/4/20",95
"317","3/5/20",94
"318","3/2/20",89
"319","2/8/20",87
"320","2/7/20",85
"321","2/25/20",80
"322","3/3/20",75
"323","2/5/20",72
"324","2/6/20",70
"325","2/29/20",69
"326","2/4/20",66
"327","2/3/20",64
"328","2/26/20",61
"329","2/28/20",59
"330","3/1/20",54
"331","1/28/20",49
"332","2/1/20",46
"333","2/27/20",43
"334","1/31/20",42
"335","1/30/20",38
"336","1/25/20",16
"337","1/26/20",14
"338","1/27/20",14
"339","1/22/20",11
"340","2/23/20",11
"341","1/24/20",8
"342","2/12/20",5
"343","2/21/20",4
"344","1/21/20",3
"345","1/29/20",2
"346","1/11/20",1
"347","1/15/20",1
"348","1/19/20",1
"349","1/23/20",1
"350","1/12/20",0
"351","1/13/20",0
"352","1/14/20",0
"353","1/16/20",0
"354","1/17/20",0
"355","1/18/20",0
"356","1/20/20",0
